training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
1.9887315,-1.9887315,0.1508545,1.0,0.8911884,-0.39421555,9.919056,1.9973434,-1.9973434,0.15946639,1.0,0.0008362409591674805,1618.8923223018646,820000
1.9968574,-1.9968574,0.15898041,1.0,0.38705897,-0.22127624,3.303115,2.0086803,-2.0086803,0.17080331,1.0,0.0008366010189056396,1623.0753328800201,825000
1.9952532,-1.9952532,0.15737624,1.0,0.3675198,-0.17808583,3.2809556,2.0088928,-2.0088928,0.17101571,1.0,0.0008369250297546387,1627.259963274002,830000
2.0028667,-2.0028667,0.16498978,1.0,0.38526914,-0.4633628,4.5787153,1.9943086,-1.9943086,0.1564315,1.0,0.0008353857517242432,1631.4368970394135,835000
1.9969379,-1.9969379,0.15906084,1.0,0.26079857,-0.51289,6.7761884,1.9906471,-1.9906471,0.15277012,1.0,0.000835866403579712,1635.6162343025208,840000
2.0103564,-2.0103564,0.17247924,1.0,0.41141605,-0.21159607,5.005622,1.9905143,-1.9905143,0.15263724,1.0,0.0008361945152282715,1639.7972118854523,845000
2.0082335,-2.0082335,0.17035669,1.0,0.3381709,-0.7953717,8.076176,1.9962003,-1.9962003,0.1583232,1.0,0.0008356658935546875,1643.9755470752716,850000
1.9986472,-1.9986472,0.16077025,1.0,0.6141299,-0.2825626,6.332503,1.994889,-1.994889,0.15701196,1.0,0.0008356787204742432,1648.1539463996887,855000
1.9968565,-1.9968565,0.15897945,1.0,0.58899236,-0.69101095,6.398941,1.9978822,-1.9978822,0.16000521,1.0,0.0008309973716735839,1652.3089380264282,860000
1.9889114,-1.9889114,0.1510343,1.0,0.1093642,-0.12757394,2.3490531,2.0008595,-2.0008595,0.16298236,1.0,0.0008360949516296387,1656.489417552948,865000
2.0088904,-2.0088904,0.17101341,1.0,0.5312787,-0.976733,11.051911,1.9998963,-1.9998963,0.16201931,1.0,0.0008308788776397705,1660.6438171863556,870000
1.9987754,-1.9987754,0.16089833,1.0,0.48930877,-0.1702653,4.945493,1.999119,-1.999119,0.16124196,1.0,0.0008352155208587647,1664.8199000358582,875000
2.00533,-2.00533,0.1674529,1.0,0.35238922,-0.85604537,9.566942,2.0006015,-2.0006015,0.16272447,1.0,0.0008323716640472412,1668.981763601303,880000
2.003438,-2.003438,0.16556092,1.0,0.24821714,-0.5479921,6.97913,2.004665,-2.004665,0.1667878,1.0,0.0008371816635131836,1673.1676769256592,885000
1.9919963,-1.9919963,0.15411918,1.0,0.5358435,-0.18860984,4.9681983,1.9952892,-1.9952892,0.15741223,1.0,0.0008349669933319092,1677.3425171375275,890000
1.9898813,-1.9898813,0.15200421,1.0,0.21621256,-0.1223847,2.2202466,1.9930565,-1.9930565,0.15517958,1.0,0.0008362524986267089,1681.5237846374512,895000
2.0032775,-2.0032775,0.16540053,1.0,0.37687415,-0.790431,8.988832,2.0115526,-2.0115526,0.17367566,1.0,0.0008339178562164306,1685.6933789253235,900000
2.0000124,-2.0000124,0.16213521,1.0,0.17456622,-0.21160015,2.5724506,1.9980347,-1.9980347,0.16015768,1.0,0.020852348375320434,1789.9551260471344,905000
1.9998027,-1.9998027,0.16192569,1.0,0.6869527,-0.2784778,6.7393794,1.9966998,-1.9966998,0.15882283,1.0,0.0008346945762634277,1794.128603219986,910000
1.9969676,-1.9969676,0.15909055,1.0,0.41661736,-0.6133716,5.0200386,2.0028725,-2.0028725,0.16499531,1.0,0.000832316541671753,1798.2901911735535,915000
1.9940486,-1.9940486,0.15617171,1.0,0.29751444,-0.38775888,4.0925946,1.9991076,-1.9991076,0.1612306,1.0,0.0008342734336853027,1802.4615635871887,920000
2.0051463,-2.0051463,0.16726935,1.0,0.2289285,-0.7424178,7.010171,2.0115867,-2.0115867,0.17370969,1.0,0.0008326356887817383,1806.624746799469,925000
1.9967599,-1.9967599,0.15888286,1.0,0.09955631,-0.18338244,2.393761,2.0002337,-2.0002337,0.16235647,1.0,0.0008362040519714355,1810.8057720661163,930000
2.006888,-2.006888,0.16901086,1.0,0.99467707,-0.4277745,11.025948,2.0075605,-2.0075605,0.16968359,1.0,0.0008324764728546143,1814.9681599140167,935000
2.0035133,-2.0035133,0.16563612,1.0,0.30550864,-0.46663132,3.7293103,2.0060172,-2.0060172,0.16814029,1.0,0.0008321798324584961,1819.1290640830994,940000
2.0057726,-2.0057726,0.16789556,1.0,0.28085226,-0.42523685,4.6996613,2.0098047,-2.0098047,0.17192781,1.0,0.0008335940361022949,1823.2970390319824,945000
2.0011353,-2.0011353,0.16325817,1.0,0.27960965,-0.27492023,3.7669387,1.9934664,-1.9934664,0.15558939,1.0,0.000828529167175293,1827.4396901130676,950000
2.002326,-2.002326,0.16444884,1.0,0.26912552,-0.36704507,3.516142,1.996211,-1.996211,0.15833396,1.0,0.0008318077087402344,1831.5987334251404,955000
1.9945604,-1.9945604,0.15668327,1.0,0.20186271,-0.440206,5.112289,2.0003507,-2.0003507,0.16247374,1.0,0.0008313508033752442,1835.755492925644,960000
1.9928715,-1.9928715,0.15499449,1.0,0.5187577,-0.2792674,4.343245,1.9976423,-1.9976423,0.15976527,1.0,0.0008330665111541748,1839.9208302497864,965000
2.0003006,-2.0003006,0.1624236,1.0,0.31620055,-0.6424943,5.9825196,1.9935049,-1.9935049,0.1556278,1.0,0.0008378488540649414,1844.1100792884827,970000
1.9968116,-1.9968116,0.1589345,1.0,0.5745946,-0.7196035,6.522703,2.0086627,-2.0086627,0.17078564,1.0,0.0008299067020416259,1848.259617805481,975000
2.000207,-2.000207,0.16233,1.0,0.1458893,-0.70884943,6.715989,1.9979448,-1.9979448,0.1600678,1.0,0.0008315011501312256,1852.4171285629272,980000
1.9969112,-1.9969112,0.1590342,1.0,0.40589005,-0.21272969,4.6310005,2.005642,-2.005642,0.1677649,1.0,0.0008307216644287109,1856.5707423686981,985000
2.0087752,-2.0087752,0.17089806,1.0,0.7998638,-0.44239575,9.821732,2.0072684,-2.0072684,0.1693914,1.0,0.0008316876888275147,1860.7291853427887,990000
1.9981863,-1.9981863,0.16030939,1.0,0.47175902,-0.5843282,5.433737,2.0057654,-2.0057654,0.16788846,1.0,0.0008314424514770508,1864.8864023685455,995000
1.9948796,-1.9948796,0.15700263,1.0,0.52782005,-1.1381612,11.100253,1.9922677,-1.9922677,0.1543907,1.0,0.0008324236392974854,1869.0485253334045,1000000
